"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"3257119",7482756462,"CSU8229","NY","PAS","11/01/2013",70,"4DSD","HONDA","T",15140,27190,39635,20131020,105,105,105,355663,"T402","R","0415P","","Q","F","24328","72nd Ave","",0,408,"j3","","YYYYYYY","","","TN",NA,2003,"",0,"I -","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6340341",7838398423,"28191MB","NY","COM","03/13/2014",69,"DELV","ISUZU","T",10510,34190,34210,20151231,13,13,13,358892,"T102","E","1213P","","NY","F","682","6th Ave","",0,408,"h1","","YYYYY","0700A","0700P","WHITE",NA,2012,"",0,"07 6","69-Failure to Disp Muni Recpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2522897",7881542706,"21114PC","NY","IRP","10/23/2013",14,"DELV","FRUEH","T",34770,29900,10510,20140430,18,18,18,348566,"T106","A","0625A","","NY","O","50","W 50th St","",0,408,"c","","YYYYYYY","","","PURPL",NA,2013,"",0,"C -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8032108",7664149708,"FRP2325","NY","PAS","05/06/2014",14,"SUBN","PORSC","T",18250,25390,27790,20150811,19,19,19,356961,"T103","S","0318P","","NY","O","26","E 63rd St","",0,408,"c","","Y","0700A","0700P","BK",NA,2012,"",0,"07 7","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8280356",4600876118,"GPX1847","NY","PAS","06/19/2014",36,"4DSD","FORD","V",0,0,0,0,NA,0,0,0,"","","1144A","","","","","EB HORACE HRDNG EXPY",". PECK AV - FRANCS L",0,1180,"B","T","","","","GY",NA,2014,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13147",1353436287,"EWZ8832","NY","PAS","07/23/2013",18,"SUBN","TOYOT","P",10110,17630,17650,20140208,17,17,401,919890,"0401","0000","0406P","","NY","F","585","2ND AVE","",0,408,"F4","","YYYYYBB","02P","07P","RED",0,2003,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199919",7998722710,"41671JX","NY","COM","09/14/2013",14,"REFG","MITSU","T",29690,0,0,20131231,34,34,34,349850,"T103","AA","1004A","","NY","I","W","Riverside Dr","10ft N/of W 181st St",0,408,"c","","YYYYYYY","","","WH",NA,2007,"",0,"O -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8181003",7997936520,"FYK4968","NY","PAS","05/11/2014",46,"UTIL","MERCU","T",11710,0,0,20160423,24,24,24,358912,"T103","H","1128A","","NY","I","W","Amsterdam Ave","30ft N/of W 86th St",0,408,"f1","","","","","WH",NA,2008,"",0,"24 7","46A-Double Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4017634",7355012575,"ENM7601","NY","PAS","12/24/2013",21,"4DSD","VOLKS","T",60830,12130,86030,20150120,71,71,71,357116,"T302","J","1240P","","K","F","682","Midwood St","",0,408,"d1","","Y  Y","1200A","0130P","BLUE",NA,2006,"",0,"C -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3181324",7238251966,"180YYG","CT","PAS","11/19/2013",21,"4DSD","HONDA","T",35530,0,0,88880088,70,70,70,355565,"T302","A","0938A","","K","I","E","E 16th St","20ft S/of Avenue J",0,408,"d1","","Y","0930A","1100A","BLACK",NA,0,"",0,"02 -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4698833",7169168637,"FSY6095","NY","PAS","01/08/2014",70,"SUBN","DODGE","T",0,0,0,20140102,41,41,41,349900,"T202","O","1014A","","BX","I","W","Longfellow Ave","100ft S/of Lafayette",0,408,"j3","","YYYYYYY","","","GL",NA,2001,"",0,"E -","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4319671",7137157233,"GDG1967","NY","PAS","01/15/2014",21,"4DSD","NISSA","T",11590,57890,28390,20150215,104,104,104,355544,"T401","M","0941A","","Q","F","60-54","55th St","",0,408,"d1","","Y","0930A","1100A","GY",NA,2003,"",0,"A-AM","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8649856",1369417780,"AM677R","NJ","PAS","05/15/2014",46,"DELV","TOYOT","P",5580,10830,10880,0,68,68,68,916705,"0068","0000","1210P","","K","F","8578","5 AVE","",0,408,"F1","","BBBBBBB","ALL","ALL","WH",0,0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4451199",7684205481,"GCY6825","NY","PAS","01/14/2014",21,"4DSD","LINCO","T",7940,37290,8440,20150203,114,114,114,357788,"T401","D","1139A","","Q","F","32-71","30th St","",0,408,"d1","","Y  Y","1130A","0100P","TN",NA,1997,"",0,"26 -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4416501",7622506369,"48912ME","NY","COM","01/10/2014",14,"VAN","GMC","T",34770,0,0,20150930,18,18,18,355145,"T106","H","0225P","","NY","I","N","W 50th St","15ft W/of 8th Ave",0,408,"c","","YYYYYYY","","","WH",NA,2005,"",0,"88 -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6119411",7125902388,"BSW3161","GA","PAS","03/26/2014",14,"4DSD","NISSA","T",34810,0,0,88880088,18,18,18,358204,"T106","H","0852P","","NY","I","S","W 52nd St","10ft E/of 5th Ave",0,408,"c","","YYYYYYY","","","GREY",NA,0,"",0,"99 6","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5653898",7041702110,"GHN6796","NY","PAS","02/28/2014",21,"SUBN","VOLVO","T",41520,52220,61220,20150724,49,49,49,358563,"T202","B","0937A","","BX","F","1810","Hunt Ave","",0,408,"d1","","Y  Y","0930A","1100A","GY",NA,2004,"",0,"22P","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4817245",7752194074,"FMS7117","NY","PAS","01/14/2014",21,"2DSD","FORD","T",55140,49245,28720,20150817,107,107,107,345092,"T402","X","1042A","","Q","O","17132","Mayfield Rd","",0,408,"d1","","Y","1030A","1200A","RED",NA,0,"",0,"G -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6782178",7908371012,"XP360S","NJ","PAS","04/16/2014",48,"DELV","GMC","T",10510,34350,34370,20110288,14,14,14,357377,"T102","H","0849A","","NY","F","839","6th Ave","",0,408,"e9","","","","","RED",NA,0,"",0,"99 6","48-Bike Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1347339",7096922805,"DLV1053","NY","PAS","09/05/2013",37,"SUBN","TOYOT","T",18350,10010,45590,20131026,19,19,19,358872,"T103","G","1217P","1155A","NY","F","401","E 68th St","",0,408,"h1","","Y","0900A","1000P","BL",NA,2001,"126-4672",0,"02 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3712160",7647547847,"GEL3718","NY","PAS","12/20/2013",38,"4DSD","TOYOT","T",76950,18520,35820,20150516,45,45,45,358223,"T202","D","0613P","","BX","F","2245","Westchester Ave","",0,408,"h1","","Y","0830A","0700P","BK",NA,2001,"",0,"04P","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682264",5070840691,"T613913C","NY","OMT","09/24/2013",7,"4DSD","TOYOT","V",0,0,0,0,NA,0,0,0,"","","0322A","","","","","E. FORDHAM RD.(E/B)@","BOSTON RD.-XE-3",0,1111,"D","T","","","","BK",NA,2011,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2041610",1359326789,"DRC1115","NY","PAS","10/01/2013",21,"SDN","ACURA","S",86530,28430,49630,20140530,76,76,0,534124,"KS06","0000","0840A","","K","F","131","UNION ST","",0,408,"D1","","YYYYYYB","0830A","0900A","SILVE",0,2012,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2369953",7526314088,"DBC7479","NY","OMS","10/09/2013",70,"4DSD","HYUND","T",62530,58330,44930,20130930,90,90,90,358158,"T301","G","1223P","","K","F","66","Moore St","",0,408,"j3","","YYYYYYY","","","GY",NA,2011,"",0,"15 -","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7960846",7344587154,"EXR9439","NY","PAS","05/09/2014",37,"4DSD","NISSA","T",5280,10380,10430,20160315,68,68,68,359630,"T302","I","0419P","0350P","K","F","7623","3rd Ave","",0,408,"h1","","Y","0830A","0700P","WH",NA,2013,"345-3013",0,"32 3","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8191418",8002004462,"FG858P","NY","PAS","05/12/2014",38,"SUBN","VOLVO","T",59990,14240,14390,20160427,112,112,112,357070,"T401","J","1159A","","Q","F","102-30","Queens Blvd","",0,408,"h1","","Y","0830A","0700P","BK",NA,2006,"",0,"55-A","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8742159",7028190808,"FXJ7057","NY","PAS","05/29/2014",75,"SUBN","DODGE","T",24590,16640,47090,20140516,107,107,107,358921,"T402","R","0152P","","Q","O","81-30","170th St","",0,408,"j5","","","","","MR",NA,2002,"",0,"D 42","75-No Match-Plate/Reg. Sticker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692940",7656314404,"FXE6254","NY","PAS","08/26/2013",37,"4DSD","TOYOT","T",8540,8990,57790,20140318,114,114,114,354057,"T401","G","0310P","1200P","Q","F","38-02","34th St","",0,408,"h1","","Y","0900A","0700P","GY",NA,2008,"434-3042",0,"B -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4293414",7091299188,"88711MB","NY","COM","01/07/2014",62,"VAN","FRUEH","T",14810,0,0,20151130,112,112,112,357054,"T401","K","1117A","","Q","I","E","70th Rd","25ft N/of Austin St",0,408,"d4","","","","","BK",NA,2011,"",0,"62-A","62-Beyond Marked Space",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6010600",1364451931,"97816JZ","NY","COM","02/24/2014",19,"","WORKH","P",49690,24840,24970,0,107,107,107,943342,"0107","0000","1235P","","Q","","175-67","HILLSIDE AVE","",0,408,"C","","BBBBBBB","0  :","0  :","BROWN",0,0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2989690",7969071685,"44884","RI","PAS","11/07/2013",66,"TRLR","NS/OT","T",0,0,0,20130088,47,47,47,355198,"T202","Q","0103P","","BX","I","E","Boston Rd","70ft N/of Peartree A",0,408,"k4","","","","","WHITE",NA,0,"",0,"M -","66-Detached Trailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508062",7057356481,"1B78B","NY","OMT","08/09/2013",9,"TAXI","FORD","T",34570,10810,0,20140228,14,14,14,351322,"T106","D","0943A","","NY","X","","W 40th St","8th Ave",0,408,"e1","","","","","YW",NA,2011,"",0,"90 -","09-Blocking the Box",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2055383",1360066676,"89190MA","NY","COM","10/14/2013",20,"P-U","FORD","P",31890,29890,31490,20140331,7,7,7,946401,"0007","0000","0825P","","NY","O","142","SUFFOLK ST","",0,408,"E9","","BBBBBBB","ALL","ALL","WHITE",0,2004,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8075970",7765076140,"18412JU","NY","COM","05/14/2014",40,"DELV","FRUEH","T",58890,54690,35780,88888888,103,103,103,356301,"T402","B","0109P","","Q","O","139-06","Pershing Cres","",0,408,"e2","","YYYYYYY","","","BROWN",NA,2006,"",0,"01 4","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3073278",7027830450,"FCN7193","NY","PAS","11/22/2013",71,"4DSD","NISSA","T",27094,0,0,20140630,105,105,105,343725,"T402","R","0209P","","Q","I","S","229th St","55ft E/of 147th Ave",0,408,"j6","","YYYYYYY","","","BK",NA,2004,"",0,"K -","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6803112",8000453400,"GJL5812","NY","PAS","04/05/2014",19,"SUBN","GMC","T",73720,28710,11950,20150624,47,47,47,355679,"T202","O","0615A","","BX","O","4367","Webster Ave","",0,408,"c3","","YYYYYYY","","","GY",NA,2003,"",0,"B 22","19-No Stand (bus stop)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8337793",7098163788,"494YK7","MA","PAS","06/16/2014",21,"4DSD","BMW","T",35380,14380,54050,20140788,61,61,61,353406,"T302","A","0845A","","K","F","1682","E 13th St","",0,408,"d1","","Y","0830A","1000A","BLACK",NA,0,"",0,"03 3","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2787049",7353183263,"W103856C","NY","OMT","11/22/2013",37,"SUBN","CHEVR","T",10010,18210,18230,20141031,19,19,19,355060,"T103","J","1121A","1111A","NY","F","1123","1st Ave","",0,408,"h1","","Y","0800A","0700P","BK",NA,2011,"126-4677",0,"CC1","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7512662",7353520656,"GJA5671","NY","OMS","05/12/2014",21,"4DSD","CHEVR","T",25390,19510,19530,20140930,25,25,25,355218,"T103","A","0810A","","NY","F","2026","Madison Ave","",0,408,"d1","","Y  Y","0800A","0930A","GY",NA,2013,"",0,"C 77","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5261737",7809333033,"GGL6776","NY","OMS","02/08/2014",38,"4DSD","NISSA","T",33910,24090,12610,20140930,6,6,6,358893,"T105","D","0419P","","NY","F","177","W 4th St","",0,408,"h1","","Y","0700A","1000P","WH",NA,2013,"",0,"033","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705825",7046150576,"HTG7986","PA","PAS","10/12/2013",38,"SUBN","JEEP","T",25090,31490,19890,20130888,7,7,7,356962,"T101","F","0538P","","NY","F","188","Ludlow St","",0,408,"h1","","Y","0900A","0700P","WHITE",NA,0,"",0,"75 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7773241",5073265180,"EGD9484","NY","PAS","04/11/2014",7,"","ME/BE","V",0,0,0,0,NA,0,0,0,"","","0918A","","","","","HORACE HARDING EXPWY",".(E/B)@173RD ST.-RV-",0,1111,"D","T","","","","BL",NA,2004,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1552411",7848341185,"FYX6204","NY","PAS","09/19/2013",50,"SUBN","NISSA","T",0,0,0,20141007,103,103,103,345317,"T402","L","0555A","","Q","I","E","191st St","0ft N/of Woodhull Av",0,408,"e5","","","","","GY",NA,2003,"",0,"A -","50-Crosswalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8003226",7593635600,"DTM3274","NJ","PAS","05/15/2014",31,"SUBN","SUBAR","T",17190,32645,13610,88888888,9,9,9,331160,"T108","E","0817A","","NY","F","35","E 10th St","",0,408,"l3","","YYYYY","0800A","0600A","BLUE",NA,0,"",0,"01 8","31-No Stand (Com. Mtr. Zone)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6411518",8000002425,"ADV3650","NY","PAS","03/03/2014",16,"4DSD","HONDA","T",51030,42730,56530,20150515,84,84,84,347470,"T301","E","0244P","","K","F","6","Hoyt St","",0,408,"k2","","YYYYYYY","","","GY",NA,2012,"",0,"03 3","16A-No Std (Com Veh) Non-COM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8438173",7461084562,"GDU6639","NY","PAS","06/18/2014",83,"VAN","FORD","T",26740,18040,18140,20141225,105,105,105,353104,"T402","R","0128P","","Q","F","89-02","217th St","",0,408,"j1","","","","","BL",NA,2012,"",0,"I 42","83-Improper Registration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8616686",1367185518,"55038MB","NY","COM","05/12/2014",19,"VAN","MERCU","P",10610,36030,36050,0,28,28,28,919639,"0028","0000","0242P","","NY","F","1878","7TH AVE","",0,408,"D","","BBBBBBB","ALL","ALL","BROWN",0,2011,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5079877",7111587443,"DLJ1527","NY","PAS","01/29/2014",38,"SUBN","SUBAR","T",29490,50890,48390,20151111,110,110,110,358601,"T401","E","0948A","","Q","F","82-16","Baxter Ave","",0,408,"h1","","Y","0800A","0700P","BL",NA,2011,"",0,"10 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8280501",5073438668,"GLH5869","NY","PAS","05/05/2014",7,"2DSD","MASSA","V",0,0,0,0,NA,0,0,0,"","","1221P","","","","","HOYT AVE.(S/B)@31ST","ST.-RC-4",0,1111,"D","T","","","","BK",NA,2010,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7963974",7344718250,"FRZ3408","NY","PAS","05/05/2014",38,"SUBN","PORSC","T",51790,40404,40404,20151012,112,112,112,356537,"T402","P","0842P","","Q","O","95-25","Junction Blvd","",0,408,"h1","","Y","0900A","1000P","BK",NA,2012,"",0,"A 42","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2237076",7153998718,"BGB3772","NY","PAS","10/14/2013",37,"4DSD","ACURA","T",9640,37290,8440,20131220,114,114,114,358580,"T401","I","0512P","0449P","Q","O","32-71","41st St","",0,408,"h1","","Y","0900A","0700P","GY",NA,2005,"407-2185",0,"24-P","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6442502",1366021447,"GCP8754","NY","PAS","03/20/2014",46,"SDN","TOYOT","P",49820,52220,61220,20141104,49,49,49,933176,"0049","0000","1107A","","BX","F","1838","MATTHEWS AVE","",0,408,"F1","","BBBBBBB","ALL","ALL","GY",0,1998,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5028807",7010752692,"AK916C","NJ","PAS","01/29/2014",14,"DELV","FRUEH","T",21190,37070,37130,20140788,33,33,33,330291,"T103","AA","0800A","","NY","O","180","Ft Washington Ave","",0,408,"c","","YYYYYYY","","","GREEN",NA,0,"",0,"CC3","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7858361",7083805799,"DACHIEF","NY","SRF","04/29/2014",37,"SUBN","JEEP","T",13430,77730,51030,20150812,84,84,84,358167,"T301","C","1114A","1057A","K","F","299","Atlantic Ave","",0,408,"h1","","Y","0900A","0700P","BLACK",NA,2007,"301-3031",0,"05 3","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850450",1359296608,"GGF5512","NY","PAS","08/27/2013",21,"","SUBAR","S",90235,6730,72430,20150620,72,72,0,921836,"KS07","0000","1142A","","K","F","31","WEBSTER PL","",0,408,"M1","","BYBBBBB","1130A","0100P","GOLD",0,2008,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6320671",7804185996,"DRU7072","NY","PAS","03/15/2014",20,"SUBN","CHEVR","T",5430,11380,11430,20150311,68,68,68,358237,"T302","O","1026A","","K","O","9602","4th Ave","",0,408,"d","","YYYYYYY","","","DKB",NA,2008,"",0,"21 3","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5880254",7790226540,"56700MD","NY","COM","03/10/2014",38,"VAN","ME/BE","T",59990,43490,12465,20150531,112,112,112,357787,"T401","H","0125P","","Q","F","92-58","Queens Blvd","",0,408,"h1","","Y","0830A","0700P","WH",NA,2012,"",0,"55-A","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3576251",7087880305,"HX54807","NY","HIS","12/26/2013",71,"CONV","FIAT","T",6630,5430,5580,20140727,72,72,72,358575,"T302","Q","0857A","","K","F","185","15th St","",0,408,"j6","","YYYYYYY","","","RD",NA,1970,"",0,"C1 -","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3714199",7579514588,"49731MA","NY","COM","12/10/2013",14,"DELV","KENWO","T",34230,10410,10510,88888888,13,13,13,356356,"T102","A","0806A","","NY","F","18","W 23rd St","",0,408,"c","","Y","0700A","1000A","RED",NA,0,"",0,"A -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4771016",7563903963,"EZY7807","OH","PAS","01/08/2014",14,"SUBN","CHEVR","T",8790,5890,6090,88880088,114,114,114,357087,"T401","D","1129A","","Q","O","13-15","37th Ave","",0,408,"c","","YYYYY","0700A","0500P","RED",NA,0,"",0,"27 -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4050348",7555182208,"EAE6125","NY","PAS","12/14/2013",38,"SUBN","TOYOT","T",44930,29230,87630,20150528,90,90,90,347616,"T301","B","1248P","","K","F","37","Graham Ave","",0,408,"h1","","Y","0800A","0700P","GREY",NA,2006,"",0,"15 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231656",1353555124,"EDS9010","NY","PAS","09/12/2013",71,"SUBN","BMW","T",44750,10575,10575,20131117,122,122,303,353038,"T303","0000","1053A","","R","F","2655","RICHMOND AVE","",0,408,"J6","","BBBBBBB","ALL","ALL","SL",0,2010,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3442720",7980737532,"EMP3934","NY","PAS","11/12/2013",37,"SUBN","NISSA","T",16190,59990,20640,20141119,112,112,112,353104,"T402","B","0420P","0359P","Q","F","112-50","78th Ave","",0,408,"h1","","Y","0830A","0700P","BK",NA,2009,"404-3056",0,"01 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1514546",7756705660,"C11845","DE","PAS","08/28/2013",38,"DELV","INTER","T",51090,18840,18890,20131088,102,102,102,356353,"T402","H","1018A","","Q","F","95-07","Jamaica Ave","",0,408,"h1","","Y","0800A","0700P","WHITE",NA,0,"",0,"20 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682124",7583185385,"CYU5166","NY","PAS","08/27/2013",21,"SUBN","DODGE","T",76950,59720,55720,20140729,45,45,45,357714,"T202","E","0824A","","BX","F","2008","Westchester Ave","",0,408,"d1","","Y  Y","0800A","0830A","GREY",NA,2010,"",0,"14A","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3602143",7118288410,"9421211","IL","PAS","11/30/2013",38,"VAN","CHEVR","T",32480,0,0,20140888,61,61,61,358667,"T302","O","0910A","","K","I","N","Desmond Ct","20ft E/of Coney Isla",0,408,"h1","","Y","0900A","0700P","RED",NA,0,"",0,"15 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289852",7005269986,"ARD6873","NY","PAS","09/19/2013",14,"4DSD","TOYOT","T",7990,5790,6090,20150910,114,114,114,353001,"T401","P","1138A","","Q","F","12-26","31st Ave","",0,408,"c","","YYYYY","0800A","0600P","TAN",NA,2007,"",0,"24 -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012247",7502941897,"GHS2461","NY","PAS","09/24/2013",14,"4DSD","AUDI","T",54000,0,0,20150812,94,94,94,357341,"T301","E","0932A","","K","I","W","Kent Ave","20ft S/of N 4th St",0,408,"c","","YYYYYYY","","","GY",NA,2001,"",0,"18 -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5901469",7829948082,"G26AAB","NJ","PAS","03/15/2014",38,"SUBN","JEEP","T",34850,0,0,88888888,18,18,18,356552,"T106","B","0823A","","NY","I","N","W 54th St","50ft W/of 5th Ave",0,408,"h1","","Y","0800A","1200A","WHITE",NA,0,"",0,"CC1","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4730105",7215968601,"EMJ3864","NY","PAS","01/25/2014",38,"2DSD","HYUND","T",6380,10430,10480,20141002,68,68,68,357808,"T302","K","0116P","","K","F","7722","13th Ave","",0,408,"h1","","Y","0830A","0700P","WH",NA,2008,"",0,"38 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4178432",1357067847,"N77DSC","NJ","PAS","12/25/2013",40,"SUBN","ROVER","P",38390,67690,52690,0,110,110,110,947166,"0110","0000","0300A","","Q","F","41-28","CASE ST","",0,408,"C","","BBBBBBB","ALL","ALL","BLACK",0,0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1398799",7286650762,"FTJ6815","NY","PAS","09/18/2013",70,"4DSD","NISSA","T",13610,35590,35610,20130908,24,24,24,351262,"T103","K","0304P","","NY","F","2463","Broadway","",0,408,"j3","","YYYYYYY","","","WHITE",NA,2013,"",0,"C -","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6093748",7095957447,"ERT3814","NY","PAS","03/21/2014",38,"SUBN","HONDA","T",10010,18810,18820,20150617,19,19,19,358934,"T103","H","0158P","","NY","O","1758","1st Ave","",0,408,"h1","","Y","0830A","0700P","BL",NA,2009,"",0,"56 7","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2708680",7088268516,"T633114C","NY","OMT","11/06/2013",21,"4DSD","ACURA","T",9880,6380,6480,20140930,68,68,68,354174,"T302","L","0844A","","K","F","1359","66th St","",0,408,"d1","","Y","0830A","1000A","BL",NA,2006,"",0,"E -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4907861",7985546728,"EEW1814","NY","PAS","01/18/2014",70,"SUBN","NISSA","T",17230,10210,10110,20140109,9,9,9,358938,"T101","F","0118P","","NY","O","230","E 12th St","",0,408,"j3","","YYYYYYY","","","BLACK",NA,2008,"",0,"54 -","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8016062",7633519228,"ERD5310","NY","PAS","05/11/2014",20,"4DSD","TOYOT","T",8790,54580,22590,20150813,109,109,109,357347,"T401","I","0224P","","Q","O","136-19","37th Ave","",0,408,"d","","YYYYYYY","","","GY",NA,1997,"",0,"04 4","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
