"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"4451302",7652309943,"BYG5860","NY","PAS","11/10/2015",21,"2DSD","TOYOT","T",70375,10030,10080,20160807,68,68,68,351343,"T302","Q","1004A","","K","F","7029","Perry Ter","",0,408,"d1","","Y","0930A","1100A","GY","",2004,"",0,"E 32","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982839",8037211678,"GNT2765","NY","PAS","08/27/2015",71,"SUBN","FORD","T",35830,0,0,20160501,70,70,70,359301,"T302","N","0955A","","K","I","E","E 23rd St","60ft N/of Avenue K",0,408,"j6","","YYYYYYY","","","WH","",2006,"",0,"02 3","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10251077",7056653625,"25242JV","NY","COM","06/05/2016",46,"DELV","MITSU","T",10810,34490,34510,20170430,14,14,14,351311,"T106","L","0322P","1200P","NY","F","525","8th Ave","",0,408,"F1","","","","","WH","",2006,"",0,"34 6","46B-Double Parking (Com-100Ft)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3672452",8048616233,"40507JV","NY","COM","09/29/2015",69,"VAN","HONDA","T",34130,10510,10610,20161031,13,13,13,357783,"T102","I","0111P","","NY","O","124","W 18th St","",0,408,"h1","","YYYYY","0800A","0700P","GY","",2007,"",0,"A 17","69-Failure to Disp Muni Recpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6229746",7536302368,"CXE3554","NY","PAS","01/11/2016",38,"4DSD","TOYOT","T",13430,70370,67030,20160630,79,79,79,362225,"T301","S","0414P","","K","F","1205","Atlantic Ave","",0,408,"h1","","Y","0900A","0700P","TN","",2003,"",0,"09 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5149427",8048738934,"GEN1793","NY","PAS","12/04/2015",21,"SUBN","ME/BE","T",36850,10810,13510,20170317,32,32,32,349850,"T103","AA","0852A","","NY","O","303","W 154th St","",0,408,"d1","","Y  Y","0830A","1000A","WH","",2007,"",0,"O 77","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2943837",7172257108,"GWR2095","NY","PAS","10/09/2015",38,"4DSD","HONDA","T",45500,56719,56720,20170224,122,122,122,358176,"T303","E","0923A","","R","F","45","Rose Ave","",0,408,"h1","","Y","0900A","0500P","BK","",2009,"",0,"03-A","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2636378",8025546214,"FAY8990","NY","PAS","09/15/2015",38,"SUBN","CHEVR","T",40090,18240,35780,20160612,110,110,110,359307,"T401","E","0853A","","Q","F","90-43","Corona Ave","",0,408,"h1","","Y","0830A","0700P","RD","",2003,"",0,"45-A","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3556121",8024168601,"FPZ3525","NY","PAS","10/09/2015",21,"SUBN","MAZDA","T",13990,28990,67490,20170807,112,112,112,361100,"T401","B","1145A","","Q","O","98-11","67th Ave","",0,408,"d1","","Y","1130A","0100P","WHITE","",2013,"",0,"55-A","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4397475",7493414191,"69335JY","NY","COM","11/16/2015",20,"VAN","ISUZU","T",52930,93250,42730,20160430,84,84,84,359609,"T301","S","0817A","1200P","K","F","404","Jay St","",20151116,408,"d","","YYYYYYY","","","BL","",2007,"",0,"03 3","20-No Parking (Com Plate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6097886",4615390749,"25437MG","NY","COM","01/15/2016",36,"VAN","FORD","V",0,0,0,0,NA,0,0,0,"","","0954A","","","","","NB BOSTON RD @ ELY A","VE",0,1180,"B","T","","","","WH","",2015,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1366333",1383890316,"FSM4315","NY","PAS","07/28/2015",21,"SUBN","HONDA","S",56490,13740,13640,20151218,104,104,0,641467,"QW05","0000","0739A","","Q","F","65-35","MYRTLE AVE","",0,408,"D1","","YYYYYYB","0730A","0800A","GRAY","0",2002,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1512925",7278339017,"ETM9032","NY","PAS","08/10/2015",70,"SUBN","ME/BE","T",14110,13000,10710,20150717,6,6,6,346330,"T105","M","1006A","","NY","F","61","Carmine St","",0,408,"j3","","YYYYYYY","","","GREY","",2013,"",0,"L 99","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9230399",4619689518,"T702286C","NY","OMT","05/12/2016",36,"4DSD","AUDI","V",0,0,0,0,NA,0,0,0,"","","0713A","","QN","","","WB UNION TRPK @ 213T","H ST",0,1180,"B","T","","","","GY","",2011,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6034465",1400782491,"55095MB","NY","COM","01/13/2016",46,"VAN","FRUEH","P",44990,35730,35750,0,24,24,24,942933,"0024","0000","0450P","","","F","789","WEST END AVE","",0,408,"F1","","BBBBBBB","ALL","ALL","BROWN","0",2012,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3724310",4611897059,"GDT5099","NY","PAS","10/26/2015",36,"4DSD","BMW","V",0,0,0,0,NA,0,0,0,"","","1234P","","","","","SB CROPSEY AVE @ BAY","35TH ST",0,1180,"B","T","","","","BK","",2015,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10136597",4005872803,"16817MG","NY","COM","05/27/2016",5,"VAN","CHEVR","V",0,0,0,0,NA,0,0,0,"","","0851A","","QN","","","NB MAIN ST @ FRANKLI","N AVE",0,1111,"C","T","","","","WH","",2005,"",0,"","BUS LANE VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5163718",8254004304,"GBU6517","NY","PAS","11/27/2015",21,"4DSD","HYUND","T",61090,23180,23290,20160831,109,109,109,356480,"T401","B","1106A","","Q","O","149-51","Roosevelt Ave","",0,408,"d1","","Y","1100A","1230A","BK","",2013,"",0,"08-A","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654917",7652762662,"DSU8786","NY","PAS","06/29/2015",16,"SUBN","TOYOT","T",10210,0,0,20160629,19,19,19,362256,"T103","O","0930A","","NY","I","W","3rd Ave","10ft N/of E 82nd St",0,408,"k2","","Y","0700A","0400P","GY","",2006,"",0,"08 7","16A-No Std (Com Veh) Non-COM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4122981",1402978212,"DWS7881","NY","PAS","10/30/2015",19,"SUBN","HONDA","P",0,0,0,20161206,70,70,70,915843,"0070","0000","0742A","","K","F","","N/S CORTELYOU RD","E/O E 19TH ST",0,408,"D3","","BBBBBBB","ALL","ALL","GRN","0",2007,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8581821",8170521142,"GEN6534","NY","PAS","04/22/2016",21,"SUBN","CHRYS","T",9030,68010,6880,20170213,66,66,66,355147,"T302","Q","1048A","","K","F","1748","49th St","",0,408,"d1","","Y","0930A","1100A","BL","",2005,"",0,"S 32","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10022839",8255528970,"19429MJ","NY","COM","05/26/2016",38,"VAN","FORD","T",28265,0,0,20180330,103,103,103,362639,"T402","G","0446P","","Q","I","E","Archer Ave","40ft S/of Merrick Bl",0,408,"h1","","Y","0900A","0700P","WH","",2001,"",0,"19 4","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4613289",8024434829,"DDR8789","NY","PAS","11/19/2015",37,"4DSD","ME/BE","T",64290,8690,9290,20170428,114,114,114,361287,"T401","U","0208P","0133P","Q","F","36-11","Steinway St","",0,408,"h1","","Y","0800A","0700P","GY","",2014,"407-3005",0,"25 4","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6074496",4614813604,"FEW1378","NY","PAS","01/05/2016",36,"SUBN","TOYOT","V",0,0,0,0,NA,0,0,0,"","","0152P","","","","","SB FLATBUSH AVE EXT","@ CHAPEL ST",0,1180,"B","T","","","","GY","",2011,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4649779",8029046261,"OL2963J","NJ","PAS","11/23/2015",31,"4DSD","CADIL","T",34250,10510,10610,88888888,13,13,13,359305,"T102","M","0502P","","NY","F","100","W 24th St","",0,408,"l3","","YYYYY","0800A","0700P","BLACK","",0,"",0,"03 6","31-No Stand (Com. Mtr. Zone)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5971800",8048278224,"GAL5005","NY","PAS","12/29/2015",21,"4DSD","TOYOT","T",11840,0,0,20160704,110,110,110,356236,"T401","L","0814A","","Q","I","S","57th Ave","70ft W/of 98th St",0,408,"d1","","Y  Y","0800A","0830A","GREY","",2005,"",0,"I 41","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6465610",4616042032,"T35FHK","NJ","PAS","02/04/2016",36,"WAGO","JEEP","V",0,0,0,0,NA,0,0,0,"","","0409P","","","","","NB CONEY ISLAND AVE","@ LOCUST AVE",0,1180,"B","T","","","","WH","",2015,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7024202",7698370951,"12350MG","NY","COM","02/18/2016",19,"VAN","FRUEH","T",5580,5830,5930,88888888,78,78,78,361904,"T302","R","0241P","","K","F","410","5th Ave","",0,408,"c3","","YYYYYYY","","","BROWN","",2015,"",0,"58 3","19-No Stand (bus stop)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6445974",4005459109,"GFT6253","NY","PAS","01/22/2016",5,"SUBN","ME/BE","V",0,0,0,0,NA,0,0,0,"","","0718A","","","","","SB NOSTRAND AVE @ AV","E D",0,1111,"C","T","","","","RD","",2010,"",0,"","BUS LANE VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4829897",4005339621,"GWU8608","NY","PAS","12/17/2015",5,"4DSD","VOLKS","V",0,0,0,0,NA,0,0,0,"","","0742A","","","","","EB FORDHAM RD @ ANDR","EWS AVE",0,1111,"C","T","","","","WH","",2011,"",0,"","BUS LANE VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467368",4608338780,"924NJF","FL","PAS","06/22/2015",36,"SW","KIA","V",0,0,0,0,NA,0,0,0,"","","0743A","","","","","WB FLATLANDS AVE @ E","77TH ST",0,1180,"B","T","","","","GRN","",2004,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4186729",4612643847,"DUS8227","NY","PAS","11/12/2015",36,"SUBN","PORSC","V",0,0,0,0,NA,0,0,0,"","","0918A","","","","","SB MIDLAND AV HYLAN","BV - FREEBORN ST",0,1180,"B","T","","","","GY","",2013,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913872",8043665163,"ETB8157","NY","PAS","07/16/2015",70,"4DSD","AUDI","T",26490,0,0,20150713,111,111,111,358580,"T401","V","0234P","","Q","I","E","213th St","15ft S/of 39th Ave",0,408,"j3","","YYYYYYY","","","BK","",2002,"",0,"01-P","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2720770",8046319879,"2197026","IN","PAS","09/03/2015",84,"DELV","HINO","T",30620,29450,11510,20150088,1,1,1,351280,"T105","M","0903A","","NY","O","250","South End Ave","",0,408,"k7","","","","","WHITE","",0,"",0,"O 99","84-Platform lifts in low posit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8661673",1406049414,"EVW7812","NY","PAS","04/08/2016",21,"SDN","TOYOT","S",16990,61090,29490,20171126,110,110,0,668641,"QW09","0000","0755A","","Q","F","4004","83TH STREET","",0,408,"D1","","YYYYYYB","0730A","0800A","BLUE","0",2015,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2895302",5088569725,"GEF7775","NY","PAS","09/23/2015",7,"4DSD","ACURA","V",0,0,0,0,NA,0,0,0,"","","0845P","","","","","HOYT AVE (S/B) @ 31S","T ST",0,1111,"D","T","","","","GY","",2001,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9484923",8146034597,"GVD4144","NY","PAS","05/03/2016",21,"4DSD","TOYOT","T",14980,75130,50830,20170128,73,73,73,346199,"T301","L","0909A","","K","F","556","Bainbridge St","",0,408,"d1","","Y  Y","0900A","1030A","TN","",1999,"",0,"A 31","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5002238",7495782055,"Z50FJW","NJ","PAS","12/03/2015",38,"4DSD","NISSA","T",36170,11710,13610,88888888,28,28,28,361343,"T103","M","0829P","","NY","O","530","W 120th St","",0,408,"h1","","YYYYY","0800A","1000P","GREY","",0,"",0,"I 77","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3947771",7744376389,"HAY2038","NY","PAS","11/04/2015",21,"4DSD","DODGE","T",0,0,0,20170915,47,47,47,355289,"T201","O","0945A","","BX","I","N","E 213th St","80ft W/of Laconia Av",0,408,"d1","","Y","0930A","1100A","BK","",2014,"",0,"G 21","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3930305",7599661153,"GUW2706","NY","PAS","10/29/2015",20,"4DSD","DODGE","T",36330,24690,10610,20161124,26,26,26,331847,"T108","H","0252P","","NY","O","111","W 128th St","",0,408,"d","","YYYYY","0800A","0600P","BL","",2009,"",0,"02 8","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739760",4609003510,"GVV2501","NY","PAS","08/05/2015",36,"4DSD","HONDA","V",0,0,0,0,NA,0,0,0,"","","0859A","","","","","EB ROCKAWAY BLVD @ 1","00TH ST",0,1180,"B","T","","","","WH","",2015,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7278122",4617068934,"GYW4039","NY","PAS","03/08/2016",36,"SUBN","CHEVR","V",0,0,0,0,NA,0,0,0,"","","1247P","","","","","NB RIVERDALE AVE @ W","254TH ST",0,1180,"B","T","","","","GY","",2015,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2624132",8020559267,"EKP9387","NY","PAS","09/23/2015",70,"4DSD","JAGUA","T",58730,0,0,20150406,79,79,79,362612,"T301","H","0252P","","K","I","W","Marcy Ave","15ft N/of Mac Donoug",0,408,"j3","","YYYYYYY","","","GREEN","",1997,"",0,"09 3","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8042384",8020543922,"89834ME","NY","COM","03/08/2016",21,"VAN","ME/BE","T",29230,40030,20230,20170430,90,90,90,350415,"T802","B","0140A","","K","F","220","Cook St","",0,408,"d1","","Y  Y","1200A","0300A","WH","",2015,"",0,"S 31","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10558132",8237012033,"CSZ3102","NY","PAS","06/02/2016",74,"SUBN","DODGE","T",19340,20940,21040,20160829,106,106,106,363462,"T402","C","0848A","","Q","F","116-04","101st Ave","",0,408,"j2","","","","","WHITE","",2001,"",0,"39 4","74-Missing Display Plate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7389381",7400775030,"GLS8984","NY","PAS","03/17/2016",37,"4DSD","AUDI","T",9620,22920,40320,20160401,49,49,49,362234,"T201","I","1031A","1019A","BX","F","740","Astor Ave","",0,408,"h1","","Y","0800A","0700P","BK","",2003,"209-3049",0,"18 2","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2712401",8040711101,"30365PC","NY","999","09/15/2015",47,"DELV","FRUEH","T",10810,0,0,20160430,18,18,18,349867,"T503","A1","1038A","","NY","I","N","8th Ave","10ft E/of W 56th St",0,408,"l2","","Y","0700A","0700P","OTHER","",0,"",0,"17 7","47-Double PKG-Midtown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2237498",8044209049,"AP384X","NJ","PAS","08/24/2015",38,"DELV","INTER","T",7790,8940,9090,88888888,114,114,114,362547,"T401","P","1012A","","Q","F","37-13","30th Ave","",0,408,"h1","","Y","0830A","0700P","WHITE","",0,"",0,"24-A","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4207691",4612975376,"FSA7219","NY","PAS","11/17/2015",36,"4DSD","ME/BE","V",0,0,0,0,NA,0,0,0,"","","1029A","","","","","EB GRAND CENTRAL PKW","Y @ 164TH PL",0,1180,"B","T","","","","BK","",2007,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2984248",7493851943,"GUP3820","NY","OMS","10/08/2015",31,"SUBN","FORD","T",34550,10610,10810,20160930,14,14,14,355233,"T106","J","0130P","","NY","F","270","W 39th St","",0,408,"l3","","YYYYY","0600A","0700P","GY","",2015,"",0,"99 6","31-No Stand (Com. Mtr. Zone)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2086344",7983166679,"FMD5316","NY","PAS","08/24/2015",37,"SUBN","HONDA","T",45590,18330,18350,20170702,19,19,19,355052,"T103","T","0923P","0835P","NY","O","1275","York Ave","",0,408,"h1","","Y","0800A","1000P","BK","",2012,"133-4829",0,"B 77","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6635788",7731483964,"YEY74M","NJ","PAS","02/18/2016",14,"SUBN","NISSA","T",52930,50,93250,88888888,84,84,84,361819,"T301","E","0628P","","K","F","365","Jay St","",0,408,"c","","YYYYY","0700A","0700P","SILVE","",0,"",0,"03 3","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9713623",7073114137,"704TWV","CT","PAS","05/13/2016",38,"4DSD","NISSA","T",28830,14280,14330,88880088,70,70,70,361333,"T302","R","0141P","","K","O","1743","Coney Island Ave","",0,408,"h1","","Y","0800A","0700P","BLACK","",0,"",0,"05 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5551518",8038152530,"16592MB","NY","COM","12/03/2015",20,"VAN","DODGE","T",17170,32645,13610,20170430,6,6,6,362543,"T101","D","0248P","1200P","NY","O","60","E 9th St","",20151203,408,"d","","YYYYYYY","","","WHITE","",2008,"",0,"63 1","20-No Parking (Com Plate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8478540",7498617031,"GXM9020","NY","PAS","03/29/2016",37,"SUBN","LINCO","T",51090,18390,18490,20170603,102,102,102,363071,"T402","H","0116P","0102P","Q","F","91-06","Jamaica Ave","",0,408,"h1","","Y","0900A","0700P","WH","",2005,"431-3061",0,"32 4","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9527417",8305504888,"GWT7768","NY","PAS","05/02/2016",38,"SUBN","GMC","T",14080,35430,35480,20170506,70,70,70,356958,"T302","A","0939A","","K","F","1498","Avenue J","",0,408,"h1","","YYYYY","0800A","0700P","BK","",2015,"",0,"02 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9180238",1409137650,"HDS9068","NY","PAS","05/02/2016",40,"SDN","HONDA","P",41730,35130,35180,20171130,70,70,70,959494,"0070","0000","1041P","","K","F","812","FOSTER AVE","",0,408,"C3","","BBBBBBB","ALL","ALL","WT","0",2016,"-",2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7671576",4005554945,"T693166C","NY","OMT","02/23/2016",5,"4DSD","TOYOT","V",0,0,0,0,NA,0,0,0,"","","0644P","","","","","WB 125TH ST @ ST NIC","HOLAS AVE",0,1111,"C","T","","","","BK","",2015,"",0,"","BUS LANE VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472592",7569854214,"DGE4848","NY","PAS","11/17/2015",70,"4DSD","KIA","T",13360,0,0,20150922,47,47,47,359297,"T202","R","0309P","","BX","I","W","Boller Ave","5ft S/of Needham Ave",0,408,"j3","","YYYYYYY","","","BK","",2005,"",0,"M 23","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4347135",7176976478,"EWY9739","NY","PAS","11/25/2015",71,"2DSD","HYUND","T",16100,43575,34590,20160212,123,123,123,359289,"T303","M","1055A","","R","F","1106","Arden Ave","",0,408,"j6","","YYYYYYY","","","RD","",2010,"",0,"A-AM","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065291",1384883307,"FKX3405","99","PAS","08/15/2015",20,"VAN","TOYOT","P",11930,86430,57030,0,90,90,90,957580,"0090","0000","0925A","","K","F","129","AINSLIE ST","",0,408,"D","","BBBBBBB","ALL","ALL","WHITE","0",0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10273941",7121183870,"FRJ3187","NY","PAS","06/27/2016",20,"SUBN","FORD","T",5540,8990,9340,20170801,114,114,114,362536,"T401","V","0434P","","Q","F","38-69","9th St","",0,408,"d","","YYYYY","0800A","0600P","GY","",0,"",0,"S 41","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6434781",1406477345,"GWH9834","NY","PAS","02/02/2016",46,"SDN","HYUND","P",19470,10780,10010,20170417,25,25,25,905798,"0025","0000","1225A","","NY","F","318","E 126 ST","",0,408,"K6","","BBBBBBB","ALL","ALL","BLUE","0",2012,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3903632",7497951695,"GFH7392","NY","PAS","11/11/2015",37,"SUBN","FORD","T",18510,24890,10210,20151109,19,19,19,361022,"T103","H","0115P","1258P","NY","F","146","E 76th St","",0,408,"h1","","Y","0900A","0700P","GREY","",2003,"119-3043",0,"17 7","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7195594",8229001960,"FGS7064","NY","PAS","02/02/2016",37,"4DSD","HONDA","T",28990,15290,28490,20161110,112,112,112,363124,"T402","H","0409P","0357P","Q","F","72-36","Austin St","",0,408,"h1","","Y","0830A","0700P","BR","",2011,"405-3036",0,"09 4","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8234454",8273000904,"FYX7290","NY","PAS","02/29/2016",38,"4DSD","FORD","T",62530,44930,51530,20170330,90,90,90,362534,"T301","E","1241P","","K","F","101","Moore St","",0,408,"h1","","Y","0800A","0700P","BK","",2008,"",0,"15 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4978363",7405567344,"T614018C","NY","OMT","12/24/2015",21,"4DSD","TOYOT","T",27090,72720,52120,20160131,46,46,46,362265,"T201","H","1018A","","BX","F","67","E 181st St","",0,408,"d1","","Y  Y","0900A","1030A","GY","",2007,"",0,"63 2","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10096324",1408442231,"35212MB","99","COM","05/24/2016",41,"DELV","","P",15410,36210,24490,0,26,26,26,925660,"0026","0000","0439P","","","O","155","CLAREMONT","",0,408,"F1","","BBBBBBB","ALL","ALL","BROWN","0",0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7665243",1407967812,"16932SH","NY","OMT","03/18/2016",46,"SUBN","CHEVR","P",18740,51010,7090,20161231,115,115,115,881462,"0115","0000","1208P","","Q","F","23-34","94 ST","",0,408,"F1","","BBBBBBB","ALL","ALL","YW","0",2013,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898269",8045359882,"DHR2437","NY","PAS","07/01/2015",38,"SUBN","ME/BE","T",54580,15290,15190,20160918,107,107,107,358656,"T402","P","0343P","","Q","F","72-48","Main St","",0,408,"h1","","Y","0730A","0700P","GY","",2002,"",0,"D 42","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6164804",7083892398,"43275MC","NY","COM","12/30/2015",14,"VAN","DODGE","T",42730,0,0,88888888,84,84,84,347616,"T301","A","1021A","","K","I","E","Cadman Plaza West","5ft N/of Montague St",0,408,"c","","YYYYYYY","","","WHITE","",2005,"",0,"01 3","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7590058",8253518687,"GYA2045","NY","PAS","02/27/2016",61,"SUBN","DODGE","T",21540,0,0,20170531,102,102,102,361354,"T402","L","0602A","","Q","I","E","123rd St","35ft N/of Hillside A",0,408,"m1","","","","","WH","",2015,"",0,"J 42","61-Wrong Way",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114233",8010549046,"40805ME","NY","COM","08/04/2015",69,"VAN","FORD","T",34110,10510,10610,20160131,13,13,13,362635,"T102","N","0245P","","NY","O","150","W 17th St","",0,408,"h1","","YYYYY","0800A","0600P","WH","",2013,"",0,"99 6","69-Failure to Disp Muni Recpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6498361",5090373759,"GJB4384","NY","PAS","02/03/2016",7,"SUBN","FORD","V",0,0,0,0,NA,0,0,0,"","","1055A","","","","","NORTHERN BLVD (W/B)","@ DOUGLASTON PKWY",0,1111,"D","T","","","","WH","",2006,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8065901",8028498978,"19131ME","NY","COM","03/12/2016",14,"REFG","HINO","T",17810,0,0,20170430,14,14,14,351202,"T106","M","0831A","","NY","I","N","E 41st St","5ft W/of Park Ave",0,408,"c","","YYYYYYY","","","WH","",2014,"",0,"10 6","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1618239",7854383315,"626O","CT","OMR","07/31/2015",14,"BUS","PREVO","T",34590,11110,11112,88880088,14,14,14,353486,"T106","A","0820A","","NY","O","635","W 41st St","",0,408,"c","","YYYYYYY","0600P","1030A","BLUE","",0,"",0,"G 17","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
