"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"6024418",7852146454,"59166JL","NY","COM","10/20/2014",14,"REFG","HINO","T",17710,0,0,"01/01/20141231 12:00:00 PM",17,17,17,346204,"T502","J","0820A","","NY","I","S","E 36th St","80ft E/of Tunnel Ent","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","WH",NA,2013,"",0,"F 17","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6736096",4606465890,"FZM5670","NY","PAS","04/22/2015",36,"4DSD","LEXUS","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0929A","","","","","EB ATLANTIC AVE @ ES","SEX ST","01/05/0001 12:00:00 PM",1180,"B","T","","","","WH",NA,2007,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11212784",8015327090,"FFZ1143","NY","PAS","04/21/2015",14,"SUBN","CHEVR","T",27790,19570,10925,"01/01/20161212 12:00:00 PM",25,25,25,333386,"T103","B","0715A","","NY","F","1948","Park Ave","","01/05/0001 12:00:00 PM",408,"c","","YYYYY","0700A","1000A","GL",NA,2004,"",0,"L 77","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1335913",1379744222,"BWW8932","NY","PAS","05/06/2015",21,"SDN","FORD","S",30940,35290,57840,"01/01/20160701 12:00:00 PM",101,101,0,582840,"QE14","0000","0847A","","Q","F","408","B 36 ST","","01/05/0001 12:00:00 PM",408,"D1","","BBYBBBB","0830A","1000A","WHITE",0,2001,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5655768",7502248390,"366744N","NJ","PAS","07/21/2014",17,"4DSD","NISSA","T",27530,61830,73220,"01/01/88888888 12:00:00 PM",84,84,84,358219,"T301","D","0328P","","K","O","100","Clinton St","","01/05/0001 12:00:00 PM",408,"c4","","YYYYY","0700A","0700P","OTHER",NA,0,"",0,"01 3","17-No Stand (exc auth veh)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9474095",1358776430,"GPR4534","NY","PAS","06/22/2014",71,"SUBN","DODGE","P",72620,54320,23800,"01/01/20160529 12:00:00 PM",47,47,47,938882,"0047","0000","0908A","","BX","F","3316","WALLACE AVE","","01/05/0001 12:00:00 PM",408,"J6","","BBBBBBB","ALL","ALL","GY",0,2002,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4136488",7953924640,"GLX1790","NY","PAS","11/07/2014",38,"4DSD","TOYOT","T",29320,73520,69820,"01/01/20151230 12:00:00 PM",52,52,52,361089,"T201","F","0147P","","BX","O","215","E Gun Hill Rd","","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","0700P","BR",NA,1999,"",0,"31 2","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6617031",4603154100,"GNT1863","NY","PAS","10/15/2014",36,"SUBN","LEXUS","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1134A","","","","","SB WOODHAVEN BLVD @","FURMANVILLE AVE","01/05/0001 12:00:00 PM",1180,"B","T","","","","WH",NA,2014,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"823355",8002074324,"69408MC","NY","COM","09/12/2014",14,"UTIL","INTER","T",13610,29390,16850,"01/01/20150630 12:00:00 PM",1,1,1,346221,"T105","J","0819A","","NY","F","291","Broadway","","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","WHITE",NA,2012,"",0,"130","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11252001",1375972870,"62678AH","NY","COM","10/06/2014",46,"DELV","MERCU","P",15720,25860,25890,"01/01/20150131 12:00:00 PM",40,40,40,936335,"0040","0000","1025A","","BX","O","296","BROOK AVE","","01/05/0001 12:00:00 PM",408,"C","","BBBBBBB","ALL","ALL","WHITE",0,2004,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2441363",8001020393,"61359MC","NY","COM","09/26/2014",38,"VAN","FORD","T",17430,27800,24890,"01/01/20141130 12:00:00 PM",13,13,13,359619,"T102","J","1028A","","NY","O","111","E 22nd St","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","WH",NA,2013,"",0,"14 6","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1145173",7147551515,"ETZ1357","NY","PAS","04/20/2015",40,"SUBN","TOYOT","T",35730,14780,14830,"01/01/20150824 12:00:00 PM",61,61,61,352979,"T302","Q","0313P","","K","O","2451","E 21st St","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","GY",NA,2009,"",0,"N 32","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4902578",7743559968,"AN920T","NJ","PAS","02/09/2015",84,"DELV","PETER","T",45440,0,0,"01/01/88888888 12:00:00 PM",1,1,1,352079,"T105","X","0713A","","NY","I","W","William St","5ft N/of Exchange Pl","01/05/0001 12:00:00 PM",408,"k7","","","","","WHITE",NA,0,"",0,"001","84-Platform lifts in low posit","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11513431",8014014777,"GTA5419","NY","PAS","12/18/2014",20,"4DSD","INFIN","T",51030,42730,56530,"01/01/20160818 12:00:00 PM",84,84,84,355161,"T301","S","0922A","","K","F","6","Hoyt St","","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","GY",NA,0,"",0,"04 3","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8725521",8012185052,"XAMS77","NJ","PAS","05/19/2015",8,"DELV","FORD","T",17950,10410,25390,"01/01/88880088 12:00:00 PM",18,18,18,338852,"T106","B","0847A","0842A","NY","O","18","E 48th St","","01/05/0001 12:00:00 PM",408,"p","","","","","WHITE",NA,0,"",0,"99 6","08-Engine Idling","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1263868",7988742243,"25239JW","NY","COM","11/20/2014",16,"SUBN","CHEVR","T",18430,45590,16400,"01/01/20150831 12:00:00 PM",19,19,19,358241,"T103","D","0848A","0808A","NY","F","516","E 72nd St","","01/05/0001 12:00:00 PM",408,"k2","","YYYYY","0700A","0700P","WHITE",NA,2007,"",0,"52 7","16-No Std (Com Veh) Com Plate","","","",NA,NA,NA,NA,NA,NA,NA,NA
"532424",7469853923,"GBE6815","NY","PAS","01/08/2015",21,"4DSD","HONDA","T",24090,18040,18140,"01/01/20161118 12:00:00 PM",103,103,103,358903,"T402","J","0837A","","Q","F","8930","161st St","","01/05/0001 12:00:00 PM",408,"d1","","Y","0830A","0900A","GL",NA,2001,"",0,"04 4","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10320283",7507133930,"CCW2490","NY","PAS","07/05/2014",38,"","","T",54100,40404,40404,"01/01/20140101 12:00:00 PM",83,83,83,346173,"T301","C","1246P","","K","O","","Knickerbocker Ave","","01/05/0001 12:00:00 PM",408,"h1","","YYYYYYY","0800A","0700P","",NA,0,"",0,"11 3","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1392653",7562781590,"CCU3736","GA","PAS","12/24/2014",21,"4DSD","CHRYS","T",77850,76950,15920,"01/01/88880088 12:00:00 PM",45,45,45,358568,"T202","A","1024A","","BX","F","3110","Wilkinson Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y","0930A","1100A","OTHER",NA,0,"",0,"06P","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3979573",7659732791,"AP113R","NJ","PAS","01/06/2015",14,"DELV","INTER","T",15710,35470,35490,"01/01/88888888 12:00:00 PM",20,20,20,358650,"T103","F","0823A","","NY","F","520","Columbus Ave","","01/05/0001 12:00:00 PM",408,"c","","YYYYY","0700A","1000A","WHITE",NA,0,"",0,"31 7","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5105900",7550257644,"59681MD","NY","COM","06/24/2015",51,"PICK","GMC","T",49630,81330,13430,"01/01/20150731 12:00:00 PM",84,84,84,356185,"T301","A","1146A","","K","F","320","Hicks St","","01/05/0001 12:00:00 PM",408,"e3","","","","","WH",NA,0,"",0,"01 3","51-Sidewalk","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4692238",7575831964,"5WCR063","CA","PAS","02/01/2015",20,"4DSD","HYUND","T",34450,16920,97480,"01/01/20150088 12:00:00 PM",10,10,10,330487,"T501","G","0137P","","NY","F","440","W 34th St","","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","0700A","1200A","RED",NA,0,"",0,"99 6","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5020290",7867595788,"17442JE","NY","COM","09/19/2014",40,"DELV","INTER","T",24890,17550,17570,"01/01/20150630 12:00:00 PM",13,13,13,361133,"T102","L","1020A","","NY","F","120","Lexington Ave","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","RD",NA,1992,"",5,"MC 9","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2129838",8006085043,"VPAMD","NY","SRF","01/12/2015",38,"CONV","AUDI","T",19540,63500,9440,"01/01/20150701 12:00:00 PM",115,115,115,361893,"T401","P","1011A","","Q","O","40-08","102nd St","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","BLACK",NA,2014,"",0,"17 4","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4083325",8000428933,"EBA9300","NY","PAS","08/08/2014",37,"4DSD","HONDA","T",5580,6430,6530,"01/01/20150912 12:00:00 PM",78,78,78,358849,"T302","F","0335P","0308P","K","F","520","5th Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","0700P","GR",NA,0,"314-9784",0,"56 3","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1429540",8015154017,"23860MG","NY","COM","11/05/2014",20,"PICK","FORD","T",16350,33390,11115,"01/01/20161031 12:00:00 PM",1,1,1,356518,"T105","H","1221P","","NY","O","34","Desbrosses St","","01/05/0001 12:00:00 PM",408,"d","","YYYYY","0800A","0600P","RD",NA,2008,"",0,"067","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2213725",8038362263,"55109MB","NY","COM","06/22/2015",14,"W/DR","WORKH","T",16410,20090,11610,"01/01/88888888 12:00:00 PM",5,5,5,362193,"T101","F","0146P","","NY","F","79","Division St","","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","BROWN",NA,2011,"",0,"66 1","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11542573",8013748522,"53937MC","NY","COM","04/22/2015",16,"VAN","FORD","T",18250,10010,45590,"01/01/20161031 12:00:00 PM",19,19,19,361065,"T103","CC","0912A","0833A","NY","F","450","E 63rd St","","01/01/20150422 12:00:00 PM",408,"k2","","Y","0700A","0700P","WH",NA,2012,"",0,"06 7","16-No Std (Com Veh) Com Plate","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3042646",7188283590,"GRT4197","NY","PAS","08/14/2014",71,"4DSD","TOYOT","T",11420,26940,29620,"01/01/20160803 12:00:00 PM",48,48,48,359291,"T201","E","0827A","","BX","F","1872","Bathgate Ave","","01/05/0001 12:00:00 PM",408,"j6","","","","","GY",NA,2001,"",0,"07 2","71-Insp. Sticker Missing (NYS","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9664240",8014960749,"39220PC","NY","IRP","12/05/2014",14,"TK","INTER","T",13610,36470,22190,"01/01/20150930 12:00:00 PM",30,30,30,356262,"T103","I","1009A","","NY","F","3362","Broadway","","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","WH",NA,2013,"",0,"12 7","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4860311",8007324422,"GFF3066","NY","PAS","09/25/2014",38,"SUBN","JEEP","T",22030,0,0,"01/01/20150219 12:00:00 PM",60,60,60,351343,"T302","A","1213P","","K","I","W","Brighton 6th St","40ft S/of Brighton B","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","BK",NA,2013,"",0,"41 3","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8832098",8015639840,"D78ASW","NJ","PAS","05/07/2015",16,"4DSD","HYUND","T",10210,18770,18790,"01/01/88888888 12:00:00 PM",19,19,19,361887,"T103","I","1233P","","NY","F","1587","3rd Ave","","01/05/0001 12:00:00 PM",408,"k2","","YYYYYYY","","","BLACK",NA,0,"",0,"C 77","16A-No Std (Com Veh) Non-COM","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2370037",8013814490,"55737JX","NY","COM","12/15/2014",42,"VAN","CHEVR","T",34650,10410,10510,"01/01/20160331 12:00:00 PM",14,14,14,355472,"T106","H","0335P","","NY","O","37","W 44th St","","01/05/0001 12:00:00 PM",408,"h1","","YYYYY","0700A","0600P","BLUE",NA,2008,"143-3044",0,"111","42-Exp. Muni-Mtr (Com. Mtr. Z)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7331551",5084409132,"EFF7595","NY","PAS","12/27/2014",7,"SUBN","SATUR","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0759P","","","","","HORACE HARDING EXPWY","(E/B) @ UTOPIA PKWY","01/05/0001 12:00:00 PM",1111,"D","T","","","","WH",NA,2006,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11528581",7120272445,"GBT7106","NY","PAS","02/09/2015",20,"SUBN","HONDA","T",0,0,0,"01/01/20161119 12:00:00 PM",40,40,40,361290,"T201","X","0234P","","BX","I","E","3rd Ave","10ft N/of E 137th St","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","BK",NA,2004,"",0,"40 2","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4532155",7098181523,"CXD9297","NY","PAS","09/16/2014",20,"4DSD","HYUND","T",8830,0,0,"01/01/20160613 12:00:00 PM",66,66,66,353406,"T302","A","1210P","","K","I","W","45th St","25ft N/of 12th Ave","01/05/0001 12:00:00 PM",408,"d","","YYYYY","0700A","0400P","RD",NA,2004,"",0,"01 3","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5480254",7307462424,"39740ME","NY","COM","02/13/2015",19,"VAN","NS/OT","T",10110,18610,18630,"01/01/20160131 12:00:00 PM",19,19,19,356214,"T103","O","0852A","","NY","F","1575","2nd Ave","","01/05/0001 12:00:00 PM",408,"c3","","YYYYYYY","","","WHITE",NA,2014,"",0,"07 7","19-No Stand (bus stop)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8492907",4003658553,"GLN6566","NY","PAS","08/18/2014",5,"4DSD","NISSA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0914A","","","","","SB NOSTRAND AVE @ AV","E D","01/05/0001 12:00:00 PM",1111,"C","T","","","","BK",NA,2010,"",0,"","BUS LANE VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11488868",8004181843,"62477JM","NY","COM","05/06/2015",48,"DELV","INTER","T",73650,78330,78430,"01/01/88888888 12:00:00 PM",94,94,94,361334,"T301","O","0454P","","K","O","244","Roebling St","","01/05/0001 12:00:00 PM",408,"e9","","","","","BROWN",NA,1997,"",0,"A 31","48-Bike Lane","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11262795",8030711542,"T636103C","NY","OMT","02/07/2015",19,"4DSD","TOYOT","T",36470,11710,13610,"01/01/20150531 12:00:00 PM",30,30,30,344778,"T103","AA","0908A","","NY","F","500","W 135th St","","01/05/0001 12:00:00 PM",408,"c3","","YYYYYYY","","","RD",NA,2007,"",0,"CC3","19-No Stand (bus stop)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7273930",5081243188,"EPJ2001","NY","PAS","06/27/2014",7,"4DSD","NISSA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0445P","","","","","ATLANTIC AVE (W/B) @","NOSTRAND AVE","01/05/0001 12:00:00 PM",1111,"D","T","","","","BK",NA,2001,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"930075",8033535751,"GVB7703","NY","PAS","06/26/2015",21,"SUBN","MAZDA","T",73650,23230,78830,"01/01/20170304 12:00:00 PM",90,90,90,357351,"T301","C","0811A","","K","F","326","Roebling St","","01/05/0001 12:00:00 PM",408,"d1","","Y   Y","0800A","0830A","BL",NA,2004,"",0,"14 3","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10923818",7805068379,"WLE593","IN","PAS","01/15/2015",40,"SUBN","HONDA","T",30490,16910,11310,"01/01/20140388 12:00:00 PM",34,34,34,352070,"T103","Q","0352P","","NY","F","124","Sherman Ave","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","WHITE",NA,0,"",8,"15 7","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3956966",8016298187,"78948MD","NY","COM","05/22/2015",16,"STAK","ISUZU","T",20890,0,0,"01/01/20150731 12:00:00 PM",1,1,1,351929,"T105","N","0438P","0346P","NY","I","N","Franklin St","30ft W/of Cortlandt","01/05/0001 12:00:00 PM",408,"k2","","YYYYY","0700A","0700P","WH",NA,2007,"",0,"R 99","16-No Std (Com Veh) Com Plate","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2182329",7623713899,"EXG6724","NY","PAS","02/05/2015",37,"SUBN","CHEVR","T",27090,11810,32490,"01/01/20150916 12:00:00 PM",34,34,34,358840,"T103","N","0250P","0228P","NY","F","145","Nagle Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","GY",NA,2004,"106-8271",0,"04 7","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6001394",7952796434,"AK987X","NJ","PAS","10/01/2014",84,"TR/C","INTER","T",11610,16410,14010,"01/01/88888888 12:00:00 PM",5,5,5,355538,"T101","G","0939A","","NY","F","7","Allen St","","01/05/0001 12:00:00 PM",408,"k7","","","","","WHITE",NA,0,"",0,"25 1","84-Platform lifts in low posit","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1901744",7664184101,"CTB1688","NY","PAS","10/28/2014",14,"SUBN","BMW","T",25390,18530,18550,"01/01/20151113 12:00:00 PM",19,19,19,356961,"T103","S","0633P","","NY","F","1002","Madison Ave","","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","GR",NA,2008,"",0,"50 7","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8276589",4607824926,"ALL9919","NY","PAS","06/05/2015",36,"4DSD","HONDA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1212P","","","","","EB ATLANTIC AVE @ ES","SEX ST","01/05/0001 12:00:00 PM",1180,"B","T","","","","GY",NA,2012,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8497689",5084517664,"GAW3705","NY","PAS","01/05/2015",7,"SUBN","FORD","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0123P","","","","","HORACE HARDING EXPWY","(E/B) @ 173RD ST","01/05/0001 12:00:00 PM",1111,"D","T","","","","GR",NA,2008,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1822401",7689187808,"GKX8900","NY","PAS","10/27/2014",21,"SUBN","FORD","T",14140,0,0,"01/01/20151211 12:00:00 PM",112,112,112,356499,"T401","B","0945A","","Q","I","W","67th Rd","15ft N/of 102nd St","01/05/0001 12:00:00 PM",408,"d1","","Y","0930A","1100A","BK",NA,1995,"",0,"53-A","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2971331",1372061502,"GKP7115","NY","PAS","09/17/2014",74,"SDN","CHRYS","P",9630,6680,6780,"01/01/20151231 12:00:00 PM",66,66,66,931465,"0066","0000","1242P","","K","F","1633","61 ST","","01/05/0001 12:00:00 PM",408,"D1","","BBBBBBB","ALL","ALL","BK",0,2012,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6544766",4602115860,"HIH86V","NJ","PAS","09/11/2014",36,"4 DR","TOYOT","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1244P","","","","","EB SHORE PKWY @ WEST","AVE","01/05/0001 12:00:00 PM",1180,"B","T","","","","BN",NA,2004,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7958308",5084687508,"GVT7552","NY","PAS","01/18/2015",7,"SUBN","ACURA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0521P","","","","","FLATBUSH AVE (N/B) @","EASTERN PKWY","01/05/0001 12:00:00 PM",1111,"D","T","","","","GY",NA,2011,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2980238",7045392801,"62704ME","NY","COM","07/28/2014",38,"VAN","CHEVR","T",17150,10410,32645,"01/01/20160331 12:00:00 PM",6,6,6,356526,"T101","H","0946A","","NY","F","13","E 8th St","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","1000P","BLUE",NA,2014,"",0,"49 1","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2439345",1374988790,"52823JJ","NY","COM","11/10/2014",14,"DELV","MERCU","P",28870,27100,45440,"01/01/20141231 12:00:00 PM",1,1,401,927373,"0401","0000","0909A","","NY","F","20","PINE ST","","01/05/0001 12:00:00 PM",408,"C","","BBBBBBB","ALL","ALL","WH",0,2003,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7795725",4607431734,"AJ4085","NY","PSD","05/22/2015",36,"4DSD","TOYOT","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1150A","","","","","SB BAYCHESTER AVE @","CRAWFORD AVE","01/05/0001 12:00:00 PM",1180,"B","T","","","","GY",NA,2006,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10656522",7895184830,"20273PC","NY","IRP","11/03/2014",46,"DELV","MACK","T",34490,0,0,"01/01/20150930 12:00:00 PM",14,14,14,357711,"T106","I","0859P","1200P","NY","I","S","W 36th St","25ft W/of 6th Ave","01/05/0001 12:00:00 PM",408,"F1","","","","","WHITE",NA,0,"",0,"99 6","46B-Double Parking (Com-100Ft)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10510562",7055808741,"17744MD","NY","COM","03/03/2015",47,"DELV","PETER","T",10210,17850,17870,"01/01/20160228 12:00:00 PM",17,17,17,358883,"T102","H","1021A","","NY","F","700","3rd Ave","","01/05/0001 12:00:00 PM",408,"l2","","Y","0700A","0700P","WH",NA,2013,"",0,"99 6","47-Double PKG-Midtown","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6101137",7890748449,"S27EAV","NJ","PAS","08/10/2014",19,"SUBN","BMW","T",18130,0,0,"01/01/88888888 12:00:00 PM",18,18,18,358623,"T102","A","0125P","","NY","I","S","E 57th St","50ft W/of Park Ave","01/05/0001 12:00:00 PM",408,"c3","","YYYYYYY","","","BLACK",NA,0,"",0,"E 17","19-No Stand (bus stop)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11521562",7350736484,"CSF7929","NY","PAS","05/08/2015",38,"4DSD","DODGE","T",11710,35230,35250,"01/01/88888888 12:00:00 PM",20,20,20,356498,"T103","F","1134A","","NY","F","287C","Amsterdam Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","WHITE",NA,2004,"",0,"37 7","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8871348",7991157106,"DWH3682","PA","PAS","09/16/2014",21,"4DSD","NS/OT","T",10280,5580,5680,"01/01/20140988 12:00:00 PM",68,68,68,358616,"T302","B","1146A","","K","F","578","74th St","","01/05/0001 12:00:00 PM",408,"d1","","Y","1100A","0100P","SILVE",NA,0,"",0,"22 3","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7787013",4004008050,"64653JT","NY","COM","11/14/2014",5,"VAN","FORD","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0846A","","","","","EB E 34TH ST @ PARK","AVE","01/05/0001 12:00:00 PM",1111,"C","T","","","","NOCL",NA,2001,"",0,"","BUS LANE VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7940143",5085449605,"BRY3226","NY","PAS","03/25/2015",7,"4DSD","TOYOT","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1054A","","","","","ATLANTIC AVE (W/B) @","NOSTRAND AVE","01/05/0001 12:00:00 PM",1111,"D","T","","","","GY",NA,1991,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7736839",5084805888,"GNR5060","NY","PAS","01/30/2015",7,"SUBN","FORD","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0205P","","","","","ATLANTIC AVE (W/B) @","BEDFORD AVE","01/05/0001 12:00:00 PM",1111,"D","T","","","","BK",NA,2014,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4079218",8007892904,"FAN1622","NY","PAS","06/12/2015",21,"4DSD","TOYOT","T",73420,59720,55720,"01/01/20160604 12:00:00 PM",43,43,43,355462,"T202","Q","1002A","","BX","O","2011","Watson Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0930A","1100A","GY",NA,2013,"",0,"22P","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4114084",7809028390,"R44766","MA","COM","11/19/2014",16,"VAN","FORD","T",13610,32900,25010,"01/01/20141288 12:00:00 PM",5,5,5,355551,"T105","J","0939A","0800A","NY","F","404-406","Broadway","","01/01/20141119 12:00:00 PM",408,"k2","","YYYYY","0700A","0700P","WHITE",NA,0,"",0,"119","16-No Std (Com Veh) Com Plate","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9146651",7154392400,"GHX5543","PA","PAS","03/18/2015",21,"SUBN","HONDA","T",37290,64290,9640,"01/01/20150188 12:00:00 PM",114,114,114,358175,"T401","M","0810A","","Q","F","40-17","Broadway","","01/05/0001 12:00:00 PM",408,"d1","","Y","0800A","0830A","RED",NA,0,"",0,"D 41","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
